aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
2046, 4165, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Canis lupus familiaris in species name, 
759, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
759, 2989, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44159, 
759, 2989, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90059, 
759, 2989, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44161, 
759, 2989, assay component, success, 5, null, 5, null, 
759, 2989, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44162, 
759, 2989, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44163, 
759, 2989, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90062, 
759, 2989, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44165, 
759, 2989, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44167, 
759, 2989, activity threshold, success, 3, null, 3, null, 
759, 2989, number of replicates, success, 2, null, 2, null, 
759, 2989, project lead name, success, 1, null, 1, null, 
759, 2989, biology, success, 2, null, 2, null, 
759, 2989, assay component, success, 4, null, 4, null, 
759, 2989, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44170, 
759, 2989, assay component, success, 4, null, 4, null, 
759, 2989, assay component, success, 4, null, 4, null, 
759, 2989, assay component, success, 2, null, 2, null, 
1335, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1335, 3339, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44175, 
1335, 3339, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90070, 
1335, 3339, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44177, 
1335, 3339, assay component, success, 5, null, 5, null, 
1335, 3339, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44178, 
1335, 3339, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44179, 
1335, 3339, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90073, 
1335, 3339, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44181, 
1335, 3339, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44182, 
1335, 3339, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44183, 
1335, 3339, activity threshold, success, 3, null, 3, null, 
1335, 3339, number of replicates, success, 2, null, 2, null, 
1335, 3339, project lead name, success, 1, null, 1, null, 
1335, 3339, biology, success, 2, null, 2, null, 
1335, 3339, assay component, success, 4, null, 4, null, 
1335, 3339, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44186, 
1335, 3339, assay component, success, 4, null, 4, null, 
1335, 3339, assay component, success, 4, null, 4, null, 
1335, 3339, assay component, success, 2, null, 2, null, 
1335, 3339, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44190, 
1759, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1759, 4108, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44191, 
1759, 4108, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90081, 
1759, 4108, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44193, 
1759, 4108, assay component, success, 5, null, 5, null, 
1759, 4108, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44194, 
1759, 4108, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44195, 
1759, 4108, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90084, 
1759, 4108, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44197, 
1759, 4108, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44198, 
1759, 4108, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44199, 
1759, 4108, activity threshold, success, 3, null, 3, null, 
1759, 4108, number of replicates, success, 2, null, 2, null, 
1759, 4108, project lead name, success, 1, null, 1, null, 
1759, 4108, biology, success, 2, null, 2, null, 
1759, 4108, assay component, success, 4, null, 4, null, 
1759, 4108, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44202, 
1759, 4108, assay component, success, 3, null, 3, null, 
1759, 4108, assay component, success, 4, null, 4, null, 
1759, 4108, assay component, success, 2, null, 2, null, 
1759, 4108, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44206, 
1761, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
1761, 4110, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44207, 
1761, 4110, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90092, 
1761, 4110, assay component, success, 5, null, 5, null, 
1761, 4110, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44210, 
1761, 4110, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44211, 
1761, 4110, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90095, 
1761, 4110, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44213, 
1761, 4110, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44214, 
1761, 4110, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44215, 
1761, 4110, activity threshold, success, 3, null, 3, null, 
1761, 4110, number of replicates, success, 2, null, 2, null, 
1761, 4110, project lead name, success, 1, null, 1, null, 
1761, 4110, biology, success, 2, null, 2, null, 
1761, 4110, assay component, success, 4, null, 4, null, 
1761, 4110, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44218, 
1761, 4110, assay component, success, 3, null, 3, null, 
1761, 4110, assay component, success, 4, null, 4, null, 
1761, 4110, assay component, success, 2, null, 2, null, 
1761, 4110, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44222, 
2038, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2038, 4157, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44223, 
2038, 4157, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90103, 
2038, 4157, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44225, 
2038, 4157, assay component, success, 5, null, 5, null, 
2038, 4157, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44226, 
2038, 4157, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44227, 
2038, 4157, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90106, 
2038, 4157, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44229, 
2038, 4157, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44230, 
2038, 4157, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44235, 
2038, 4157, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44231, 
2038, 4157, activity threshold, success, 3, null, 3, null, 
2038, 4157, number of replicates, success, 2, null, 2, null, 
2038, 4157, project lead name, success, 1, null, 1, null, 
2038, 4157, biology, success, 2, null, 2, null, 
2038, 4157, assay component, success, 4, null, 4, null, 
2038, 4157, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44234, 
2038, 4157, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119588, 
2038, 4157, assay component, success, 4, null, 4, null, 
2038, 4157, assay component, success, 4, null, 4, null, 
2038, 4157, assay component, success, 2, null, 2, null, 
2038, 4157, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44239, 
2042, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2042, 4161, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44240, 
2042, 4161, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90115, 
2042, 4161, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44242, 
2042, 4161, assay component, success, 5, null, 5, null, 
2042, 4161, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44243, 
2042, 4161, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44244, 
2042, 4161, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90118, 
2042, 4161, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44246, 
2042, 4161, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44247, 
2042, 4161, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44252, 
2042, 4161, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44248, 
2042, 4161, activity threshold, success, 3, null, 3, null, 
2042, 4161, number of replicates, success, 2, null, 2, null, 
2042, 4161, project lead name, success, 1, null, 1, null, 
2042, 4161, biology, success, 2, null, 2, null, 
2042, 4161, assay component, success, 4, null, 4, null, 
2042, 4161, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44251, 
2042, 4161, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119597, 
2042, 4161, assay component, success, 4, null, 4, null, 
2042, 4161, assay component, success, 4, null, 4, null, 
2042, 4161, assay component, success, 2, null, 2, null, 
2042, 4161, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44256, 
2043, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2043, 4162, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44257, 
2043, 4162, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90127, 
2043, 4162, assay component, deleteOriginal, 5, 4, 5, load contains more information than original, delete original 44259, 
2043, 4162, assay component, success, 5, null, 5, null, 
